9319,2806,5123,126886,405,4820,10852,78855
17228,4772,21838,222788,2998,10284,22428,16745988
6899,15522,6072,707163,17504,17184,14412,16772282
16761240,7663,16750299,485509,9350,22071,32391,87968
6614,7056,30726,204059,5294,10424,19034,178093
454,872,2059,79136,172,588,547,4916
1797,3116,3787,16750837,1975,1985,9372,7761
690,1395,3375,11096,1998,3446,2111,14800
11754,1139,2531,28141,1204,3199,2908,13104
1526,1482,2096,11274,750,2436,5723,20878
64574,17513,16751465,361717,16730,23644,16774078,86430
4567,984,5319,123447,1641,1903,5164,20661
8733,2919,6770,176475,2477,2311,3682,12463
5626,2683,4468,148639,2109,3895,4762,23944
16753173,26651,60695,1813452,31991,16767364,16755399,536441
5543,3433,4069,18799,2635,4711,1542,8517
1085,155,685,65243,573,728,392,7101
11128,2274,1942,86584,2367,3941,4586,16744725
2018,2162,1547,18514,2110,2631,2785,18522
1437,1460,1578,13352,1015,2186,3012,12564
8992,7972,5462,91482,7619,3311,6787,29486
14548,6447,12807,281980,6240,14627,21652,16756836
19712,9414,16763350,52427,16084,14413,27817,15363
2876,2622,1665,28424,3748,2224,3933,8342
5714,1704,4649,20017,2507,1030,2063,22222
4253,2333,12852,181260,2338,2790,4813,11689
1077,928,7475,10776,2075,3962,4665,10510
7449,3041,11599,16768566,2760,3132,10517,96358
1830,3698,6096,31487,4412,5696,1615,16766272
2487,1901,6356,28964,940,2475,911,32175
4874,967,5126,28622,606,1368,2139,7005
3595,1226,5649,23283,922,1556,8459,9415
1998,909,1588,16771005,497,1688,782,4141
3705,1056,20076,69629,1218,1299,4259,12592
9434,24086,15979,1132832,11871,15725,17855,124788
4999,10810,10721,673331,11943,29339,16029,205444
6805,3656,11921,11476,1120,4193,6614,962
2577,1143,3339,12326,2259,2653,3443,10850
10954,6927,8976,16765108,2764,24529,23797,15170
388,16777215,352,77641,16777156,253,964,1844
16745073,17736,16759448,2208004,8523,16061,6452,94264
26906,7464,16751922,504886,5233,12848,8999,97519
70249,19960,139227,1444028,25013,20739,16744491,64698
8456,23721,5998,684804,16256,16748262,16747881,756227
24616,17049,40947,935445,6751,19961,23015,110332
5445,4188,19978,724008,4355,6654,6692,93349
30642,16769407,70169,954809,18421,14803,58257,596380
4152,3104,8799,23927,432,1881,5092,16748058
760,1094,725,39082,360,1847,848,14946
5285,3876,3066,16746023,2767,3226,8511,10488
21930,3253,17518,605909,2437,4552,5212,89958
12775,30946,16753504,871509,6651,30679,16752922,320663
7875,29437,7353,1507503,8771,22355,19582,44820
83058,16768538,94214,2453585,82845,87162,16749862,930746
5729,8101,3571,983237,5329,13198,13926,80904
585,795,3692,163409,642,1390,680,10812
9532,1992,6452,78053,1466,7377,3849,13756
21679,4334,6259,437914,4688,4512,16748886,16387
18580,16745537,59566,1339535,14726,31547,16756755,1010555
1056,4767,6400,1867891,4594,7154,10409,90761
4976,147,509,28914,309,1659,5340,27071
799,456,2780,29579,436,1414,1524,11528
20760,3581,12669,125365,497,6202,7315,16744778
5244,8362,1836,201546,3303,3405,1975,16767720
10717,11072,16751933,1006165,7528,14478,16751844,137311
1838,16116,23158,1900793,17680,18009,30508,293089
1765,788,2444,25572,395,1239,1841,24374
24213,16381,16752722,1982665,13017,14398,16744629,59137
9722,4947,2845,161604,2017,2996,10638,26792
21978,19108,20243,171629,7756,28242,30931,90713
7374,5626,17325,498150,2317,4425,3137,22045
12161,9449,25890,982390,8576,21494,24962,209839
2276,1354,1232,5890,635,1527,391,2525
16747962,14470,22393,474336,9619,15689,17082,16754007
5135,2380,242,43413,909,4202,5432,16752895
6832,2474,6513,121901,2174,3703,12011,16756697
7628,1279,5349,16769031,3206,3103,2480,9543
52397,16749661,28520,226492,5298,16152,16751462,588240
8372,2345,19660,523852,3410,6058,5787,81749
13849,16747780,70633,1452694,21329,16752766,20268,39353
5152,7809,3232,251814,4323,6564,10792,16746672
6657,3680,3487,16755546,1697,3055,2392,16761264
68339,13615,16756141,1695394,16917,22274,27698,378607
16763908,16747588,51148,1116118,4157,22611,16770673,208199
8008,5272,13555,16344,1401,7666,10566,21541
8560,3041,20531,779253,2781,11988,15417,73904
2917,1186,5850,255145,2308,7810,2678,16755094
4408,3377,8760,348260,842,5216,10847,14728
76333,16757911,16752562,1354903,18120,16758428,79633,204669
2774,12216,16745691,203356,2550,25902,9326,79768
54938,16160,13491,904695,14583,21200,26156,54371
1281,1716,3027,16776378,1623,1546,5048,28491
16751122,16745789,35425,1155111,12917,20312,16759607,380489
68343,12533,16756086,533450,12660,16745945,16759089,245978
16771359,8748,21948,179349,5602,15384,12467,207962
32199,7880,16745417,795343,6640,9851,10226,16758535
90404,16750630,19169,2885901,10873,21519,48475,248528
10052,4666,7566,673702,1934,5943,6465,13255
1033,5174,16694,41616,2196,3352,8122,27293
24407,9366,20279,1946497,4499,10339,7204,16765344
15420,6183,31249,367443,10047,9463,17122,18009
10263,17846,29530,600832,13029,13496,15186,186890
28773,8540,3404,478064,13995,20204,19054,129992
16744688,13230,16745637,666750,5860,16784,15280,235520
4326,2874,3898,15162,1431,4318,7477,9313
10702,1225,2087,16751421,2905,1204,8309,16767893
1584,1088,11859,22520,1045,3532,4656,6265
2435,821,1351,16569,685,1344,1221,4294
1891,389,11821,19449,237,3711,2610,6552
1871,379,6874,8588,806,1351,814,3662
1589,822,3892,8013,209,2116,1096,2765
2276,821,2261,17761,155,984,460,6436
447,453,1857,9518,677,1088,1057,5090
746,443,2755,10777,145,1848,1247,4385
9891,2175,6994,9120,531,3480,4712,4838
16758456,6716,16753040,59458,3046,15713,9145,16767415
1125,1108,2109,10731,673,3236,1970,4364
9285,1085,19111,581647,1785,2851,2070,25255
7495,5973,7785,997666,1341,4108,3684,16757699
392,1511,7269,264891,1062,1884,1442,15394
85078,16749865,15465,1368037,16755041,72065,134855,266400
14824,6373,4817,73171,2428,3533,1238,18659
7895,7598,13913,359037,4917,7443,13058,16765588
1849,566,2604,22258,631,1386,1196,3867
1150,835,3090,16754885,1215,1663,1072,4918
7386,12483,24886,434255,8844,13147,16753239,118862
5546,1830,30886,43113,1913,8726,5486,16759907
8507,4213,9256,141088,2353,3256,11690,13916
2533,5703,2749,467492,1207,7972,21163,160326
8590,2421,5172,16769784,1037,1679,3389,16748349
16745741,3793,5677,1070607,3085,9326,12167,21691
16756027,5714,16761811,1140059,6313,6902,4675,16752123
1650,2006,1391,66850,164,1673,1030,2534
16747894,17011,96515,1281637,6759,10969,16761743,109088
8729,3444,3060,195999,692,1126,5167,16754855
7824,5342,9880,282300,2623,2280,8770,23355
29863,6995,16744734,216864,10722,19922,21771,38749
1765,2153,1591,22880,3137,4110,1974,4206
9185,3711,4750,101550,1590,8500,10507,18026
1537,1003,3618,798676,2445,2137,6905,16767177
15995,4131,17804,116445,9904,4641,4983,276362
3888,1978,8158,198277,462,5416,5364,24045
1905,701,4889,221701,477,670,1571,5305
16773539,16745194,80692,546055,26868,16773742,39949,405641
26354,4840,11915,603193,9630,16744815,16752948,91821
91,1766,656,92275,255,8720,1179,19527
26716,13075,68335,252563,2544,8481,29063,141285
2309,780,3046,75574,416,1277,2233,7922
11503,6496,23871,544110,9518,13807,20192,93145
17146,9773,11382,671595,8092,8563,11096,84773
3684,2071,7055,7418,650,2507,807,16755204
16749367,14958,16757527,646119,11315,25855,46039,158091
24446,6937,15138,554311,5835,14983,13615,51012
16751208,20405,18922,2786720,9084,12150,12517,117199
8175,2704,18035,1136312,971,4904,2145,20310
19456,1896,9876,88965,1004,5765,6821,21735
28171,8778,16746872,16768683,4921,8755,17481,55687
6422,1574,9421,510824,128,1687,3673,16755364
28465,11754,16769995,250760,8033,17976,22758,16774398
5271,1427,338,64711,2153,4459,2539,16762170
5298,1814,5168,19129,1244,2936,1002,4412
7024,4723,19551,139681,2486,1922,3784,66507
1700,733,2253,17430,140,3309,981,5035
9827,11762,11147,93307,9797,10039,4855,16755780
14617,5232,1682,16747510,4181,5545,8712,24918
3799,4502,3331,211440,5432,6499,3988,27218
22153,18739,16570,148793,11922,25587,20073,137847
16758491,14888,23650,188508,7349,13341,11679,92386
3284,951,960,19102,1246,3640,6433,7956
17851,2265,16744543,16747359,2326,2448,6995,29536
1556,1784,5782,15360,973,3486,1744,14465
23549,12809,726,308569,8871,13463,16752817,91819
7112,2588,14677,608125,2372,4970,3782,154806
3066,781,846,16748581,1226,5214,3744,10890
2073,1199,1869,16771575,1087,3704,6891,26811
9058,3919,8396,252889,3146,4072,8050,27998
16755858,6794,77580,823578,14613,12081,23212,92919
1454,2434,2067,16762668,2430,3746,9469,14308
9479,2079,1076,7620,1836,2685,4234,18742
5454,2114,1131,94886,1794,5145,2493,18335
43367,17997,16500,508177,6522,10715,18642,28935
17892,9284,9430,1187021,14760,21115,16774733,188652
20339,9998,16749160,1733035,12411,16232,16755356,284369
16100,2143,8239,52223,2481,6544,3385,28305
10143,21198,23497,589873,14581,16748247,17268,130711
3641,3223,4941,794335,2305,6491,8419,16746595
11314,1721,10962,86839,2218,5591,18030,18250
1862,247,2682,16762099,1821,2852,4079,28801
559,1316,528,15986,1025,2704,875,2378
2106,1384,1849,16773659,805,1975,1032,12252
75339,22206,10915,726952,8453,16753064,16752735,16763407
2756,2944,8059,83158,2636,4657,8626,29114
24480,10106,11069,125919,3038,16095,27670,315172
9957,5310,3999,144224,3595,4370,10096,76131
3626,3398,2893,16759533,2081,4437,6407,38578
29441,16441,16773,1745277,9934,19327,11065,16756704
29237,19349,6446,55600,4281,19815,31979,200857
10671,4409,1728,31135,1237,5829,3411,17217
3771,5383,6051,21268,1383,3389,3595,6167
5503,3833,11154,16761786,1692,6676,16745,32626
5099,6749,6281,473529,4525,5246,6317,153655
6254,12429,8607,1345327,13208,15627,18775,48949
29412,20710,17962,502990,9468,16745868,21654,85632
7784,4744,7348,16767403,2817,3487,932,23540
6536,2004,15896,131078,3138,3574,8868,16767453
18351,11076,18811,926342,6426,22778,12506,73704
14058,7213,97754,333090,4402,9116,7291,41274
5020,1394,1618,1970,753,6803,4291,2654
7057,3189,2247,2306,1625,3337,2311,5129
4275,3174,1588,22446,2628,13643,2513,4695
108921,82727,52671,1651087,13471,29766,12533,938021
16756017,7872,16749515,736886,11394,16761390,16770161,16747323
4527,3044,3079,6110,696,2150,10271,5593
2530,687,344,12339,921,3863,4709,4402
1596,1038,7064,2012,1865,5425,6883,13326
8257,5940,17219,664819,6311,20119,19655,16771900
7500,2122,4189,10524,502,2989,7505,8236
4902,2171,1004,12215,1145,3372,3175,6285
2927,3118,9364,17477,1218,8980,4628,4399
2025,2515,3552,8368,433,2141,4535,8039
1851,663,9193,3790,388,4288,2782,3548
3642,1259,413,5091,3440,3080,1327,3573
15876,4293,16047,50208,7998,14484,6782,16746483
11173,1431,11418,29244,1494,5075,8540,1963
2809,1294,3437,4835,1107,1844,3016,7661
5696,1439,3289,5670,1084,3101,3693,3328
5348,1399,1094,4132,741,3591,2410,3516
10077,2556,20282,265393,2848,4566,5563,81652
1894,1820,2765,2387,1447,4251,2399,1777
1912,871,9554,5346,569,2040,3116,8556
4659,819,3877,21589,1280,2842,3928,3516
1854,1215,1238,7113,183,2819,2346,5274
149539,16766460,149648,2135576,22068,16763516,16745877,620720
16751895,23632,56455,16775244,12826,9965,76265,74917
1026,3421,3394,20590,732,2477,4374,5634
3269,393,2744,2488,816,2039,3834,2858
2001,438,1329,8411,168,3742,1508,4250
2478,1063,3163,2392,580,1552,1764,3404
16767732,7265,23305,139335,2338,10733,14262,75829
12195,2296,11728,12544,1587,4704,5183,16766725
15233,8666,10666,18183,7291,15470,4818,16750496
2127,1789,3022,416268,1237,2746,5590,9700
3074,914,7033,153999,1883,1165,2205,18920
5234,3716,4770,10400,2178,4849,4646,11335
10042,4387,7941,454470,2058,6175,9112,76299
16763365,19490,95570,634752,11390,21433,16745547,150461
5806,2324,2881,62999,2037,3081,6291,32369
7362,6595,10188,109390,2601,4179,12044,29259
1386,4555,4238,22791,2159,3205,2362,2062
4218,1321,11355,5616,1295,2348,5400,4385
3279,1188,4519,80623,1256,3159,4109,2606
4422,2153,3327,1672,912,3291,4228,3288
3487,1531,3359,2393,782,1683,2640,1930
4005,874,4720,23477,612,1777,4822,16746288
2062,397,2421,16760928,335,984,3909,9286
1979,424,4465,2137,193,491,509,1610
5330,335,2987,8304,292,1153,1817,3583
172,1406,4052,2733,196,1068,1377,1710
22779,7056,6807,34054,5539,8139,12036,16767857
14729,2855,15015,87076,5750,7246,11265,94939
16748287,7179,2763,406931,9538,14161,16755715,113396
1978,832,6195,8821,956,3217,5803,1667
3454,872,1096,5335,1278,991,2052,15697
3832,2356,3730,4454,1625,2024,2734,10480
3458,1055,9334,495,441,2825,1706,1408
271,972,1925,12179,2587,3678,1357,6045
7589,7534,5397,214994,3584,19770,8651,8213
4877,936,3602,2691,1004,3406,2582,1405
2156,1585,6026,815,678,3136,3219,4866
1625,2125,1325,2813,1071,1849,1529,4267
2915,2516,1936,5835,2210,3073,1575,7229
15193,438,3015,2849,670,1743,1194,3212
2697,2630,11134,6737,722,533,1166,1385
1131,353,1504,1750,1888,4538,785,647
2041,1427,3016,1718,1900,2331,2208,3079
5099,8231,14794,375518,7586,16545,21869,16758790
25999,10129,6612,83356,10493,14277,17543,47273
17953,15865,19285,1005400,7186,15453,21620,160537
1140,947,938,5766,1580,1614,2133,2188
4819,2116,904,11139,2229,2812,6427,19046
2971,1573,3689,10074,3138,6410,9063,3575
2747,1422,4799,4915,2576,3266,6599,10099
9803,13855,5835,16768861,6761,29854,9655,21853
7371,3313,1610,4980,1156,8883,6830,12886
6220,2000,1976,677,3258,2361,2347,2884
1770,1986,7381,1799,1946,2708,1536,3930
8111,1973,648,1403,1171,8515,3677,2161
2305,1155,349,3224,980,3667,5010,5259
5172,2796,1583,825,3795,2749,1402,7971
651,1272,8237,3347,2342,3338,1610,1983
4928,4813,825,3859,2157,5631,2477,4898
1645,1131,1856,9315,2097,1483,6961,7490
1742,3867,2904,7011,845,3291,4936,3332
1842,247,1801,67366,338,241,454,7352
1210,1549,2618,903,966,1780,2022,1794
5691,3806,5633,16776739,1235,6220,9311,21727
3145,2226,1968,588,3982,5407,4074,5623
2708,3096,1000,3633,2737,1996,5329,3505
3628,3495,3946,4752,3179,5730,4236,1345
2845,456,538,5010,1585,4865,2649,7055
5581,1861,3715,5180,475,4036,5074,1395
795,404,3523,5573,2306,2436,1846,1609
1035,4051,2343,2049,1545,4450,4235,2978
1433,3461,607,2650,1286,3838,2393,1302
1442,2903,9133,19383,3049,4675,1723,7407
2774,2281,1122,11078,1503,5063,2033,5095
3631,2146,3847,5048,1361,7149,2423,4722
2984,2850,2965,4198,3590,8517,3670,7707
1813,1449,2431,9336,1495,5035,1665,1464
1275,2699,2711,2341,1176,2722,5170,2391
10690,1844,15371,20815,2079,3206,15631,25743
1253,2777,4031,1542,2089,3585,5785,5246
489,1324,4552,2188,3495,3968,1915,9486
3636,1849,2556,3485,2164,3932,1573,4639
3400,1771,1707,2127,1503,2667,1263,1387
4801,1440,1748,295,2131,5336,3113,4360
3329,1362,1696,17620,2957,3032,2573,2867
7033,1136,3127,2943,1583,1406,1867,2299
817,1755,16777101,6968,2065,2364,1155,2491
6362,2141,3285,85844,2478,7091,3571,23061
1895,3116,628,2917,1474,4157,7845,3166
1509,2364,3139,2578,2054,3097,4418,4456
114,1805,564,88496,2167,3158,1831,17871
1153,1737,958,3569,1624,1944,1700,4031
3521,2045,3564,3879,1201,2737,2306,1073
3968,3860,3001,2655,2075,5457,2402,1952
4509,8623,1664,365977,4061,16503,6687,16776067
1532,2959,5897,6275,1160,2750,4190,9866
2155,4808,4406,1547,1982,8416,3298,1047
16766162,12987,16749975,797250,22341,15061,9015,82249
1639,5800,7778,5110,1788,2684,4803,4497
3265,3482,5412,96006,1712,3477,2308,16761801
2824,3630,3461,1730,1309,7891,10100,1914
3850,3675,1619,4367,2252,2795,3925,7135
3757,2164,2785,3879,2049,2623,2404,5146
7754,1229,14834,5258,3433,5305,8920,1919
6093,5094,12027,3784,4060,5784,5244,17671
1591,3947,8554,2722,4182,7341,2071,5234
5469,3960,4537,16749754,2386,3265,4672,16746875
23021,12696,25887,676179,12282,17128,5295,16759466
3182,2080,5866,7189,2245,15046,1656,1879
942,624,4837,77297,353,694,463,4106
682,4381,487,2784,2750,5194,4191,4261
11669,1411,2992,72128,1834,8770,6997,10367
4311,2956,2835,727,1754,6599,651,4935
1952,3928,2608,12333,1008,11937,5381,4165
2672,2318,932,8615,3651,4453,4795,6029
4517,4818,4690,17276,1075,2219,5519,9759
6899,2501,781,6792,1130,9466,11297,5657
3371,1045,783,4968,1553,3394,3443,2852
5568,12644,9389,290475,5998,14568,7041,16765378
8074,1469,5828,16767064,1984,3712,9338,22237
1492,2853,7642,2171,1289,4917,3852,586
2758,2074,9509,5317,1442,7156,6008,10154
4228,1274,797,3187,1949,3335,2948,4114
4045,1216,5055,30599,3139,2549,603,10021
3040,3298,969,663,2892,3171,1636,5789
4086,10296,7827,599485,9430,18303,12957,11180
979,1942,4203,4384,2350,4485,2732,6541
2342,690,116,2491,3383,4081,1302,5552
2707,4004,16777123,2303,4161,2723,4037,2148
2020,1765,5015,3067,3413,3733,1536,1843
1909,2495,2222,1771,3133,6500,1124,7564
10003,2515,5167,16764963,4852,6264,3807,16765334
943,1200,7801,1656,2702,3455,1929,2186
1192,4702,4270,5150,3627,3855,2005,3192
1455,962,4072,5883,2351,6265,4984,4672
1906,1664,2818,2756,701,4016,2215,2393
564,2565,1064,4134,3496,4310,3078,3191
3277,1509,3994,814,4542,4519,2185,3998
1599,2403,5694,3657,2640,1954,1862,4368
1300,1685,434,3322,2418,2415,4640,4852
3303,2191,2621,463,2296,5781,6837,4783
2648,2062,3593,1500,3149,4532,714,2092
3928,2513,1041,1219,1020,3572,1390,3240
433,2778,1342,2431,1467,5367,1004,4269
2542,1166,5665,2876,2945,692,1534,2409
617,2133,4466,4230,1837,2427,1514,3651
1238,2408,4065,3346,4797,3377,1827,703
3979,1440,1703,1587,2503,3234,892,3711
1270,2872,705,3540,5718,11403,2066,2346
560,1224,1404,3358,2047,2280,1322,12225
5327,2105,2114,2157,5201,3573,1722,1942
2862,1912,1947,13347,2112,3673,1701,4073
7405,1303,1105,8591,3213,8357,3609,3596
4786,3646,4107,13417,1395,2186,744,3364
2024,1758,764,594,2029,5206,1962,1106
2337,2732,3010,16750528,2105,3260,996,9066
2260,456,1275,136608,2388,7253,5335,8074
7234,1850,2422,2361,3956,4195,2140,9362
1537,1920,9544,1265,4842,3375,5043,5269
4082,1532,2641,1829,3626,4696,2495,2471
3481,1544,4230,2880,1586,4554,3181,3976
3523,995,10000,3551,3068,7295,5634,3095
1860,971,2133,4117,2563,4272,1767,8041
4694,3710,7658,12072,2494,4586,8773,3983
1837,2381,637,3121,1946,2245,3305,6523
677,3241,6461,7325,1170,3408,4467,3490
2052,2611,1978,8559,2147,4087,8460,9368
5510,1533,197,19609,1750,2907,6253,21233
3384,2528,10004,2427,4387,4356,2606,4868
16748054,5481,19880,128115,8690,8352,6527,26511
4919,2609,4336,19310,1998,3188,708,14243
19833,7051,11114,208704,12407,6912,15153,16765128
1373,1310,3624,10536,639,2082,6480,7314
4460,11567,6499,488545,11280,18690,13750,16747543
1778,1725,3223,5066,3037,6525,4940,9249
1228,1765,2254,2758,2325,2568,1163,2743
7097,3182,3121,4095,1755,5490,3259,14084
3159,1758,3556,1228,3311,5752,1289,3402
2014,926,7111,1620,5924,3005,4571,6847
4148,802,1515,10730,2663,2553,1193,2453
2831,6796,28113,597300,7027,18802,6879,38723
3126,1390,4917,1037,937,3495,2267,2191
8809,2580,1558,2965,2324,5410,1504,1189
3136,1584,1762,579,1621,3837,5404,6044
5249,1142,1916,2658,4360,4003,1255,2402
2703,987,3033,2527,2861,5679,1073,5587
1981,1866,412,2970,2214,5654,2446,6244
6586,2144,2705,891,1959,2489,1047,6530
707,664,16777207,2021,2643,4425,5183,2702
14174,6035,16765843,542335,17172,24669,16813,16748744
3711,2441,12309,91597,3992,6211,2171,8183
3873,2638,2669,39179,1132,7006,2682,16753453
1251,1592,2689,4586,2504,2745,1602,11050
2039,2157,3953,7862,1502,3429,2152,5200
5306,1958,2572,30213,1396,5245,5265,21073
2569,1618,3968,10097,1833,4125,2852,10396
1385,1884,1772,2270,3889,4677,1337,8068
1076,1152,2144,47844,2135,4158,2967,11122
2752,2260,11584,16757388,1217,5010,1708,16748956
4437,1537,2008,75366,1337,2465,1441,19903
2941,2054,440,2826,1487,5055,5692,5778
2197,985,7915,2905,632,3680,7714,7817
1946,1890,159,1946,1574,2751,4897,3316
6216,936,5566,16859,844,2948,732,12127
16762677,8088,22266,16746934,5713,7858,9766,16772033
5227,1817,2948,92667,1357,2996,4307,16745006
2056,1549,1615,132749,426,2284,4143,10744
5511,2120,20129,16776258,974,1378,13540,16757047
27632,5757,16769712,1459337,4843,7446,18658,156443
8370,1456,1439,4095,446,906,5453,6182
4887,1757,2654,6396,1130,1802,2536,6806
5938,1392,3514,22904,410,2251,5949,14680
1155,4654,1596,11494,1702,1930,3901,27562
6132,928,1069,164341,1131,1672,3950,10127
8486,4072,4412,16764606,1754,3277,4639,22501
22951,13324,16758332,1060013,22985,18577,16753614,128414
14076,7665,16764775,147364,8985,20128,9793,16760856
3522,1493,3284,12324,1677,4301,1825,6203
4804,725,2566,14575,834,2957,4236,29370
1097,2229,4791,16763550,5391,7924,5353,11124
2681,2892,4303,14747,921,2881,2156,8517
803,1012,1641,5401,1727,2750,355,4942
2908,3090,943,2442,1996,2332,4046,1344
3278,2130,6393,2483,1829,3462,1570,3569
2571,1236,5358,7215,1513,3892,2741,6076
6982,711,4311,24243,1509,2499,4182,16754229
5207,1585,81,8726,187,1217,2654,9404
3069,915,4902,3315,1013,1071,1889,4129
208,16777182,894,16761076,307,215,1553,7897
10288,8220,8517,268666,4727,10849,27647,28422
3172,2718,15888,16772504,1197,5642,6065,15008
6667,1905,6708,16748198,3417,3024,24100,16755678
6201,1035,312,212087,1828,423,503,8722
884,1683,2428,9728,1123,1731,2283,6831
16763352,6730,146716,437798,5141,14899,24339,227459
2879,410,1457,3576,440,3125,3081,2150
1623,1070,16777179,8706,576,1816,1532,5020
1900,615,1367,7616,1184,4039,3643,4853
1764,652,3789,8088,1121,2873,5086,3961
5094,1399,4332,10726,1092,2629,4501,13718
3156,397,794,14826,632,2083,1944,10673
480,1300,4214,1600,741,3122,1050,9483
987,672,867,5530,547,1717,3049,4863
2087,1215,3697,2006,1154,2869,4188,7719
641,714,1806,2113,734,1191,2945,20733
798,476,698,9843,946,1969,4435,8088
4877,1345,966,3791,233,4394,4386,865
4032,2638,2435,8898,2246,2813,1684,12202
1809,552,1131,10063,220,1708,1379,2653
5913,2125,10193,93648,481,5069,3895,16749132
19031,8018,18786,618595,3731,10333,17991,125801
1912,1036,1074,3023,881,2197,509,1966
8964,1222,5240,5647,705,2128,2022,2358
4111,850,3430,5300,1768,2027,2097,6963
10567,1090,2800,116833,969,3455,5014,17466
7065,1243,5902,2559,1355,3295,11054,8421
2757,983,4620,16279,1302,3042,6974,3886
1881,3011,4240,385487,657,3020,17213,16746338
2586,1577,3332,3059,1392,1638,4777,2122
3114,1654,1582,1823,990,2341,7897,4756
2108,1101,1872,3040,1326,5344,1764,3944
3150,1419,2330,5687,688,1538,9806,360
8402,1567,83,3582,721,2271,1304,1260
3973,1710,301,3616,787,2370,5000,9390
6762,1437,4277,667,883,1753,3209,3746
8687,1559,4017,2788,1578,2277,4143,13649
2112,2255,2488,8900,915,3706,4759,4390
3319,967,1392,1216,589,4468,3579,10370
6984,2688,324,10321,671,2011,4548,4244
5566,993,2615,579,850,1571,6345,4844
6097,1197,6782,16750934,916,2954,10472,10261
16764444,7382,24231,1231097,4887,17627,16769546,53112
9079,1479,4704,10222,1095,2253,8185,7533
4730,1048,1960,9457,1092,968,5286,2129
8294,1642,230,7611,1428,1818,3981,1677
1809,1504,1485,11533,653,3220,4734,5196
3077,1166,4262,5835,1468,4047,6196,2423
7372,2241,1097,5454,376,2733,4484,5696
7971,2346,5343,8734,657,3406,3651,14192
11464,4241,2687,10812,1172,6386,6399,20963
3186,2966,3250,4237,2132,2459,17238,7272
3423,2675,602,6127,683,5197,13710,5032
6611,1076,2328,3068,836,2133,6669,1926
2053,190,762,20879,16777187,1818,3369,5051
6968,647,5632,7879,1124,5072,7360,3000
3449,356,864,222921,585,500,1192,30221
